Entry_Date,Exit_Date,Holding_Days,Asset_Y,Asset_X,Hedge_Ratio,Entry_Value,Exit_Value,PnL,Return_%,Year
2022-03-11,2022-05-05,55,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-241.7097858740134,-215.88600584399683,25.823780030016565,0.10683795832526498,2022
2022-05-25,2022-06-27,33,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-302.5675878500209,-252.57899795507774,49.988589894943175,0.165214622789411,2022
2022-07-13,2022-07-15,2,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-321.81278189065824,-356.790640127727,-34.977858237068745,-0.10869008381697254,2022
2022-07-19,2022-10-17,90,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-340.71791884583683,-419.26088815980086,-78.54296931396402,-0.2305219801178171,2022
2022-11-15,2022-12-21,36,CIPLA.NS,HCLTECH.NS,0.7576348648812329,349.8115351875131,401.3557180765498,51.54418288903673,0.1473484368130027,2022
2023-01-20,2023-04-17,87,CIPLA.NS,HCLTECH.NS,0.7576348648812329,276.93936098834047,178.18785563969823,-98.75150534864224,-0.35658168992741995,2023
2023-06-19,2023-07-11,22,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-202.6423018519465,-234.310254666927,-31.66795281498048,-0.15627513369897247,2023
2023-07-20,2023-07-27,7,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-227.33967130722579,-375.0529649019803,-147.71329359475453,-0.649747106369022,2023
2023-08-03,2023-09-13,41,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-363.91105959269055,-321.6082714390551,42.30278815363545,0.11624485444598215,2023
2023-11-23,2023-12-15,22,CIPLA.NS,HCLTECH.NS,0.7576348648812329,218.80172255262823,141.02173529095057,-77.77998726167766,-0.35548160386611805,2023
2023-12-19,2024-01-05,17,CIPLA.NS,HCLTECH.NS,0.7576348648812329,172.5538407583274,260.2397829500974,87.68594219176998,0.5081656937128378,2023
2024-03-22,2024-04-18,27,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-355.0294952105826,-287.76215754384134,67.26733766674124,0.1894697161058188,2024
2024-05-08,2024-06-26,49,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-420.0738940257611,-419.72939103547264,0.3445029902884471,0.000820100927927029,2024
2024-10-28,2024-11-05,8,CIPLA.NS,HCLTECH.NS,0.7576348648812329,130.9333919892788,299.1057063231576,168.17231433387883,1.2844111939576826,2024
2025-02-24,2025-05-08,73,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-257.72490694682256,-300.690950886019,-42.966043939196425,-0.16671281192105264,2025
2025-07-24,2025-07-25,1,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-363.1852409602152,-420.54570395424867,-57.36046299403347,-0.15793720813758774,2025
2025-08-01,2025-10-10,70,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-419.2024017431122,-445.81610084173167,-26.613699098619463,-0.06348651388435597,2025
2025-10-21,2026-01-06,77,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-545.851696506119,-315.04191509204384,230.80978141407513,0.4228433893151558,2025
