Entry_Date,Exit_Date,Holding_Days,Asset_Y,Asset_X,Hedge_Ratio,Entry_Value,Exit_Value,PnL,Return_%,Year
2021-04-28,2021-06-15,48,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,-2169.1690740922127,-2182.1342301668956,-12.965156074682909,-0.0059770149913781,2021
2021-07-20,2021-08-11,22,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,-2769.0290723308594,-2805.551848377598,-36.52277604673873,-0.013189740913769206,2021
2021-09-21,2021-09-24,3,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,3407.8125457708147,3185.173616400919,-222.63892936989578,-0.06533191787388556,2021
2021-09-30,2021-10-28,28,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,3024.2726718351078,2964.2787886172205,-59.99388321788729,-0.019837458366967757,2021
2021-11-23,2021-12-20,27,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,-4159.936743291878,-3366.397134937008,793.5396083548699,0.19075761419557527,2021
2022-04-22,2022-05-02,10,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,-3527.851522690584,-3043.883103849461,483.9684188411229,0.13718503052872674,2022
2022-05-11,2022-05-27,16,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,2432.4791617080027,2677.41199821395,244.9328365059473,0.10069267616416658,2022
2022-07-14,2022-10-07,85,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,-2828.0820172889353,-3256.116641001752,-428.03462371281694,-0.15135155950078874,2022
2022-10-20,2022-12-13,54,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,3104.729161106752,3426.4107780691265,321.6816169623744,0.10361020245891708,2022
2023-01-17,2023-02-17,31,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,2996.280078550618,3275.7903633617143,279.5102848110964,0.09328576684536886,2023
2023-04-17,2023-06-01,45,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,-3134.5063895177623,-3419.336270352954,-284.82988083519194,-0.09086913390500775,2023
2023-07-10,2023-08-01,22,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,-3781.7919135365746,-3628.3130554071085,153.47885812946606,0.04058363380071301,2023
2023-09-05,2023-11-15,71,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,3473.1583155686535,3648.276758477925,175.11844290927138,0.050420518444060494,2023
2023-12-14,2023-12-15,1,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,3770.2578656823384,3712.258472128036,-57.999393554302515,-0.015383402308426941,2023
2023-12-20,2024-01-04,15,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,3626.3635230283344,4008.802270834258,382.4387478059234,0.10546067579197169,2023
2024-01-15,2024-03-20,65,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,3938.048998714174,4206.2900863637515,268.24108764957737,0.06811522348684887,2024
2024-04-16,2024-06-07,52,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,-4500.645120958925,-4214.317952236925,286.32716872200035,0.0636191392626385,2024
2024-07-04,2024-10-03,91,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,4311.288715116429,4665.327788670635,354.03907355420597,0.0821190824712942,2024
2024-11-13,2024-12-23,40,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,4495.395630588524,4852.45222419484,357.0565936063158,0.07942717903998385,2024
2025-01-28,2025-02-12,15,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,-4539.9661611034935,-4175.9136934859025,364.052467617591,0.08018836588180729,2025
2025-03-04,2025-04-04,31,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,-4229.685296723992,-4899.465008996707,-669.7797122727152,-0.15835213858380387,2025
2025-04-15,2025-05-09,24,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,-5084.082112246631,-4696.789378263497,387.292733983134,0.0761775135476699,2025
2025-07-15,2025-10-09,86,APOLLOHOSP.NS,HCLTECH.NS,1.3148224027743984,-5338.327879785695,-5769.943032573887,-431.61515278819206,-0.08085212495518711,2025
