Date,Return,Return
2019-08-31,-0.0026219881873039944,8.071578537696574
2019-09-01,-0.0026219881873039944,8.06895654950927
2019-09-02,-0.0026219881873039944,8.066334561321966
2019-09-03,-0.0026219881873039944,8.063712573134662
2019-09-04,-0.0026219881873039944,8.061090584947358
2019-09-05,-0.002347171296807315,8.05874341365055
2019-09-06,-0.0012218249630315142,8.057521588687518
2019-09-07,-0.001410555122298795,8.05611103356522
2019-09-08,-0.001410555122298795,8.054700478442921
2019-09-09,-0.001410555122298795,8.053289923320623
2019-09-10,-0.001410555122298795,8.051879368198325
2019-09-11,-0.001410555122298795,8.050468813076026
2019-09-12,8.683984128320491e-05,8.050555652917309
2019-09-13,8.683984128320491e-05,8.050642492758591
2019-09-14,8.683984128320491e-05,8.050729332599873
2019-09-15,8.683984128320491e-05,8.050816172441156
2019-09-16,8.683984128320491e-05,8.050903012282438
2019-09-17,0.0009628998122800917,8.051865912094717
2019-09-18,0.0009420111818252114,8.052807923276543
2019-09-19,0.0009420111818252114,8.053749934458368
2019-09-20,0.0009420111818252114,8.054691945640194
2019-09-21,0.0009117605008509451,8.055603706141044
2019-09-22,0.0009117605008509451,8.056515466641894
2019-09-23,0.0010405086419110008,8.057555975283805
2019-09-24,0.0020806196261558456,8.05963659490996
2019-09-25,0.0020806196261558456,8.061717214536117
2019-09-26,0.00160932364991975,8.063326538186036
2019-09-27,0.00160932364991975,8.064935861835956
2019-09-28,0.00160932364991975,8.066545185485875
2019-09-29,0.00160932364991975,8.068154509135795
2019-09-30,0.00160932364991975,8.069763832785714
2019-10-01,0.0015798718103974781,8.071343704596112
2019-10-02,0.0015798718103974781,8.07292357640651
2019-10-03,0.0030938924578184607,8.076017468864327
2019-10-04,0.00423571476033338,8.080253183624661
2019-10-05,0.0035805745734962006,8.083833758198157
2019-10-06,0.0035805745734962006,8.087414332771653
2019-10-07,0.0035805745734962006,8.090994907345149
2019-10-08,0.0035805745734962006,8.094575481918644
2019-10-09,0.0035805745734962006,8.09815605649214
2019-10-10,0.0035805745734962006,8.101736631065636
2019-10-11,0.0035805745734962006,8.105317205639132
2019-10-12,0.00364721611948116,8.108964421758612
2019-10-13,0.00364721611948116,8.112611637878093
2019-10-14,0.00364721611948116,8.116258853997573
2019-10-15,0.00364721611948116,8.119906070117054
2019-10-16,0.00364721611948116,8.123553286236534
2019-10-17,0.00364721611948116,8.127200502356015
2019-10-18,0.005449218604572547,8.132649720960588
2019-10-19,0.006704236087372002,8.13935395704796
2019-10-20,0.006704236087372002,8.146058193135334
2019-10-21,0.006704236087372002,8.152762429222706
2019-10-22,0.0062051048179515,8.158967534040658
2019-10-23,0.0062051048179515,8.165172638858609
2019-10-24,0.0062051048179515,8.17137774367656
2019-10-25,0.0062051048179515,8.177582848494511
2019-10-26,0.0062051048179515,8.183787953312462
2019-10-27,0.0062051048179515,8.189993058130414
2019-10-28,0.0062051048179515,8.196198162948365
2019-10-29,0.0058396227870525135,8.202037785735417
2019-10-30,0.00653104553921339,8.208568831274631
2019-10-31,0.00653104553921339,8.215099876813845
2019-11-01,0.00653104553921339,8.221630922353059
2019-11-02,0.005162027393580505,8.22679294974664
2019-11-03,0.005162027393580505,8.231954977140221
2019-11-04,0.005162027393580505,8.237117004533802
2019-11-05,0.005886068018949049,8.243003072552751
2019-11-06,0.005886068018949049,8.2488891405717
2019-11-07,0.003899780702597549,8.252788921274298
2019-11-08,0.003899780702597549,8.256688701976897
2019-11-09,0.003899780702597549,8.260588482679495
2019-11-10,0.003899780702597549,8.264488263382093
2019-11-11,0.003899780702597549,8.268388044084691
2019-11-12,0.003427289182695106,8.271815333267387
2019-11-13,0.003427289182695106,8.275242622450083
2019-11-14,0.004468096074974147,8.279710718525058
2019-11-15,0.004468096074974147,8.284178814600033
2019-11-16,0.004468096074974147,8.288646910675007
2019-11-17,0.004468096074974147,8.293115006749982
2019-11-18,0.003439430745789567,8.296554437495772
2019-11-19,0.003628753895335844,8.300183191391108
2019-11-20,0.003628753895335844,8.303811945286444
2019-11-21,0.003428288694076511,8.30724023398052
2019-11-22,0.003428288694076511,8.310668522674597
2019-11-23,0.00445556126679696,8.315124083941393
2019-11-24,0.00445556126679696,8.31957964520819
2019-11-25,0.00445556126679696,8.324035206474987
2019-11-26,0.003990066785036607,8.328025273260023
2019-11-27,0.004261410077270725,8.332286683337294
2019-11-28,0.004261410077270725,8.336548093414565
2019-11-29,0.004261410077270725,8.340809503491837
2019-11-30,0.004261410077270725,8.345070913569108
2019-12-01,0.004261410077270725,8.34933232364638
2019-12-02,0.004261410077270725,8.35359373372365
2019-12-03,0.0038208728140516237,8.357414606537702
2019-12-04,0.0038208728140516237,8.361235479351754
2019-12-05,0.0035095688185495986,8.364745048170303
2019-12-06,0.0035095688185495986,8.368254616988851
2019-12-07,0.0035095688185495986,8.3717641858074
2019-12-08,0.0035095688185495986,8.37527375462595
2019-12-09,0.0035095688185495986,8.378783323444498
2019-12-10,0.0035095688185495986,8.382292892263047
2019-12-11,0.005320354413346504,8.387613246676393
2019-12-12,0.004195466240541579,8.391808712916935
2019-12-13,0.004195466240541579,8.396004179157478
2019-12-14,0.0031157122290578843,8.399119891386535
2019-12-15,0.0031157122290578843,8.402235603615592
2019-12-16,0.0031157122290578843,8.40535131584465
2019-12-17,0.0031157122290578843,8.408467028073707
2019-12-18,0.0031157122290578843,8.411582740302764
2019-12-19,0.0031157122290578843,8.414698452531821
2019-12-20,0.0031157122290578843,8.417814164760879
2019-12-21,0.0031157122290578843,8.420929876989936
2019-12-22,0.0031157122290578843,8.424045589218993
2019-12-23,0.0031157122290578843,8.42716130144805
2019-12-24,0.0031157122290578843,8.430277013677108
2019-12-25,0.0031157122290578843,8.433392725906165
2019-12-26,0.0031157122290578843,8.436508438135222
2019-12-27,0.003531418715958227,8.44003985685118
2019-12-28,0.003531418715958227,8.44357127556714
2019-12-29,0.003531418715958227,8.447102694283098
2019-12-30,0.003531418715958227,8.450634112999056
2019-12-31,0.003531418715958227,8.454165531715015
2020-01-01,0.003531418715958227,8.457696950430973
2020-01-02,0.0036516308427405305,8.461348581273715
2020-01-03,0.0036516308427405305,8.465000212116456
2020-01-04,0.0036516308427405305,8.468651842959197
2020-01-05,0.0036516308427405305,8.472303473801938
2020-01-06,0.0036516308427405305,8.47595510464468
2020-01-07,0.004498010820687216,8.480453115465366
2020-01-08,0.004498010820687216,8.484951126286052
2020-01-09,0.004498010820687216,8.489449137106739
2020-01-10,0.004498010820687216,8.493947147927425
2020-01-11,0.004498010820687216,8.498445158748112
2020-01-12,0.004498010820687216,8.502943169568798
2020-01-13,0.004498010820687216,8.507441180389485
2020-01-14,0.004498010820687216,8.511939191210171
2020-01-15,0.005201823234327228,8.517141014444498
2020-01-16,0.005201823234327228,8.522342837678824
2020-01-17,0.006247494829275687,8.5285903325081
2020-01-18,0.0011241848501946968,8.529714517358295
2020-01-19,0.0011241848501946968,8.53083870220849
2020-01-20,-0.006666249203460839,8.52417245300503
2020-01-21,-0.13576130029439618,8.388411152710633
2020-01-22,-0.08562519239132108,8.302785960319312
2020-01-23,-0.09657507598950807,8.206210884329805
2020-01-24,-0.08680443249187333,8.11940645183793
2020-01-25,-0.08770723706628139,8.031699214771649
2020-01-26,-0.08770723706628139,7.943991977705368
2020-01-27,-0.07759862988163488,7.866393347823733
2020-01-28,0.04828077183844944,7.914674119662182
2020-01-29,0.04828077183844944,7.962954891500631
2020-01-30,0.04828077183844944,8.01123566333908
2020-01-31,0.04828077183844944,8.05951643517753
2020-02-01,0.03879371699200003,8.09831015216953
2020-02-02,0.03879371699200003,8.13710386916153
2020-02-03,0.021590430996055673,8.158694300157586
2020-02-04,0.008276434941853433,8.16697073509944
2020-02-05,0.004066267983687031,8.171037003083127
2020-02-06,0.00047248372835540414,8.171509486811482
2020-02-07,-0.001204294345228277,8.170305192466254
2020-02-08,-0.010387570852396727,8.159917621613857
2020-02-09,-0.010387570852396727,8.149530050761461
2020-02-10,-0.010387570852396727,8.139142479909065
2020-02-11,-0.005868840013851253,8.133273639895213
2020-02-12,-0.005868840013851253,8.127404799881361
2020-02-13,-0.005868840013851253,8.12153595986751
2020-02-14,-0.00477083554789517,8.116765124319615
2020-02-15,-0.00477083554789517,8.11199428877172
2020-02-16,-0.00477083554789517,8.107223453223826
2020-02-17,-0.00477083554789517,8.102452617675931
2020-02-18,-0.00477083554789517,8.097681782128037
2020-02-19,-0.00477083554789517,8.092910946580142
2020-02-20,-0.00477083554789517,8.088140111032248
2020-02-21,-0.00477083554789517,8.083369275484353
2020-02-22,-0.00477083554789517,8.078598439936458
2020-02-23,-0.00477083554789517,8.073827604388564
2020-02-24,-0.00477083554789517,8.06905676884067
2020-02-25,-0.006116130166384839,8.062940638674284
2020-02-26,-0.006116130166384839,8.0568245085079
2020-02-27,-0.006116130166384839,8.050708378341515
2020-02-28,-0.0041253148996043265,8.046583063441911
2020-02-29,-0.00470121126539735,8.041881852176514
2020-03-01,-0.00470121126539735,8.037180640911117
2020-03-02,-0.00299701905705855,8.034183621854059
2020-03-03,0.0008230155475052072,8.035006637401564
2020-03-04,-0.0008913080547343204,8.034115329346829
2020-03-05,-0.0012114261816782827,8.03290390316515
2020-03-06,-0.0012114261816782827,8.031692476983473
2020-03-07,-0.0012114261816782827,8.030481050801795
2020-03-08,-0.0012114261816782827,8.029269624620117
2020-03-09,-0.0012114261816782827,8.028058198438439
2020-03-10,-0.0012114261816782827,8.02684677225676
2020-03-11,-0.0012114261816782827,8.025635346075083
2020-03-12,0.0001593060703587323,8.025794652145441
2020-03-13,8.938302691304389e-05,8.025884035172353
2020-03-14,8.938302691304389e-05,8.025973418199266
2020-03-15,8.938302691304389e-05,8.026062801226178
2020-03-16,0.00538087983050517,8.031443681056684
2020-03-17,0.005944721530536391,8.03738840258722
2020-03-18,0.005944721530536391,8.043333124117757
2020-03-19,0.004474813686093148,8.04780793780385
2020-03-20,0.022387313844057736,8.070195251647908
2020-03-21,0.02759933180669645,8.097794583454604
2020-03-22,0.02759933180669645,8.1253939152613
2020-03-23,0.02759933180669645,8.152993247067997
2020-03-24,0.004666534878006114,8.157659781946002
2020-03-25,0.0036059831799721575,8.161265765125973
2020-03-26,0.0036059831799721575,8.164871748305945
2020-03-27,0.004658287768106992,8.169530036074052
2020-03-28,0.004658287768106992,8.17418832384216
2020-03-29,0.004658287768106992,8.178846611610266
2020-03-30,0.004693726935636373,8.183540338545903
2020-03-31,0.004693726935636373,8.18823406548154
2020-04-01,0.005231811849429683,8.19346587733097
2020-04-02,-0.00476932937509928,8.188696547955871
2020-04-03,-0.00476932937509928,8.183927218580772
2020-04-04,0.011934191270700676,8.195861409851473
2020-04-05,0.011934191270700676,8.207795601122173
2020-04-06,0.011934191270700676,8.219729792392874
2020-04-07,0.011934191270700676,8.231663983663575
2020-04-08,0.008054265958980449,8.239718249622555
2020-04-09,-0.008080289700475704,8.231637959922079
2020-04-10,-0.008080289700475704,8.223557670221602
2020-04-11,-0.008080289700475704,8.215477380521126
2020-04-12,-0.008080289700475704,8.207397090820649
2020-04-13,-0.008080289700475704,8.199316801120172
2020-04-14,0.0021145502803503707,8.201431351400522
2020-04-15,7.327618403941754e-05,8.201504627584562
2020-04-16,7.327618403941754e-05,8.201577903768602
2020-04-17,7.327618403941754e-05,8.201651179952641
2020-04-18,-0.00031617655503512224,8.201335003397606
2020-04-19,-0.00031617655503512224,8.20101882684257
2020-04-20,-0.0002473088819405319,8.20077151796063
2020-04-21,-0.0021124612590834257,8.198659056701548
2020-04-22,0.01180848490276744,8.210467541604315
2020-04-23,0.011460199300531023,8.221927740904846
2020-04-24,0.011460199300531023,8.233387940205377
2020-04-25,0.01216875238525515,8.245556692590633
2020-04-26,0.01216875238525515,8.257725444975888
2020-04-27,0.01216875238525515,8.269894197361143
2020-04-28,0.01216875238525515,8.282062949746399
2020-04-29,0.011873333205013934,8.293936282951412
2020-04-30,0.0003622397228225707,8.294298522674234
2020-05-01,0.0003622397228225707,8.294660762397056
2020-05-02,0.0003622397228225707,8.295023002119878
2020-05-03,0.0003622397228225707,8.2953852418427
2020-05-04,0.0003622397228225707,8.295747481565522
2020-05-05,0.0003622397228225707,8.296109721288344
2020-05-06,0.0038786390752241348,8.29998836036357
2020-05-07,0.0038786390752241348,8.303866999438794
2020-05-08,0.0038786390752241348,8.30774563851402
2020-05-09,0.0038786390752241348,8.311624277589244
2020-05-10,0.0038786390752241348,8.31550291666447
2020-05-11,0.0038183859038267375,8.319321302568296
2020-05-12,0.0038183859038267375,8.323139688472123
2020-05-13,0.0038183859038267375,8.32695807437595
2020-05-14,0.0038183859038267375,8.330776460279777
2020-05-15,0.0038183859038267375,8.334594846183604
2020-05-16,0.003974338946143413,8.338569185129748
2020-05-17,0.003974338946143413,8.342543524075891
2020-05-18,0.003974338946143413,8.346517863022035
2020-05-19,0.004148512423546206,8.35066637544558
2020-05-20,0.004148512423546206,8.354814887869127
2020-05-21,0.004415828258527326,8.359230716127653
2020-05-22,0.004415828258527326,8.36364654438618
2020-05-23,0.004415828258527326,8.368062372644706
2020-05-24,0.004415828258527326,8.372478200903233
2020-05-25,0.004415828258527326,8.37689402916176
2020-05-26,0.004415828258527326,8.381309857420286
2020-05-27,0.004415828258527326,8.385725685678812
2020-05-28,0.004415828258527326,8.390141513937339
2020-05-29,0.0024892221129701026,8.39263073605031
2020-05-30,0.0024892221129701026,8.39511995816328
2020-05-31,0.0024892221129701026,8.39760918027625
2020-06-01,0.0024892221129701026,8.40009840238922
2020-06-02,0.0018467426676000618,8.401945145056821
2020-06-03,0.0016622784657267739,8.403607423522548
2020-06-04,0.0016622784657267739,8.405269701988274
2020-06-05,0.002179358809627406,8.407449060797902
2020-06-06,0.0012587354649512426,8.408707796262853
2020-06-07,0.0012587354649512426,8.409966531727804
2020-06-08,0.0012587354649512426,8.411225267192755
2020-06-09,0.0012587354649512426,8.412484002657706
2020-06-10,0.0012587354649512426,8.413742738122657
2020-06-11,0.0012587354649512426,8.415001473587608
2020-06-12,0.0012587354649512426,8.41626020905256
2020-06-13,0.0012587354649512426,8.41751894451751
2020-06-14,0.0012587354649512426,8.418777679982462
2020-06-15,0.0012587354649512426,8.420036415447413
2020-06-16,0.0021739257479674893,8.422210341195381
2020-06-17,0.0021739257479674893,8.424384266943349
2020-06-18,0.0021739257479674893,8.426558192691317
2020-06-19,0.0009002445023698669,8.427458437193687
2020-06-20,0.0009002445023698669,8.428358681696057
2020-06-21,0.0009002445023698669,8.429258926198427
2020-06-22,0.0009002445023698669,8.430159170700797
2020-06-23,0.0011688348554851978,8.431328005556283
2020-06-24,0.0011688348554851978,8.432496840411769
2020-06-25,0.0012867811875433284,8.433783621599312
2020-06-26,0.00080451293696597,8.434588134536279
2020-06-27,0.00080451293696597,8.435392647473245
2020-06-28,0.00080451293696597,8.436197160410211
2020-06-29,0.0014960244068920043,8.437693184817103
2020-06-30,0.0014960244068920043,8.439189209223995
2020-07-01,0.0011321157348695384,8.440321324958864
2020-07-02,0.0011321157348695384,8.441453440693733
2020-07-03,0.0011321157348695384,8.442585556428602
2020-07-04,0.0011321157348695384,8.443717672163471
2020-07-05,0.0011321157348695384,8.44484978789834
2020-07-06,0.0011321157348695384,8.445981903633209
2020-07-07,0.0011321157348695384,8.447114019368078
2020-07-08,0.0011321157348695384,8.448246135102947
2020-07-09,0.0011321157348695384,8.449378250837816
2020-07-10,0.0028408670048673266,8.452219117842683
2020-07-11,0.0028408670048673266,8.45505998484755
2020-07-12,0.0028408670048673266,8.457900851852417
2020-07-13,0.0028408670048673266,8.460741718857284
2020-07-14,0.002642430362046918,8.46338414921933
2020-07-15,0.002642430362046918,8.466026579581376
2020-07-16,0.002642430362046918,8.468669009943422
2020-07-17,0.0020247987805678265,8.47069380872399
2020-07-18,0.0020247987805678265,8.472718607504557
2020-07-19,0.0020247987805678265,8.474743406285125
2020-07-20,0.0020247987805678265,8.476768205065692
2020-07-21,-0.0005699048200129174,8.476198300245679
2020-07-22,-0.0005699048200129174,8.475628395425666
2020-07-23,0.00016703973746481947,8.47579543516313
2020-07-24,0.00016703973746481947,8.475962474900594
2020-07-25,0.00016703973746481947,8.476129514638059
2020-07-26,0.00016703973746481947,8.476296554375523
2020-07-27,0.00016703973746481947,8.476463594112987
2020-07-28,0.004009253251897483,8.480472847364885
2020-07-29,0.004009253251897483,8.484482100616782
2020-07-30,0.00372801149975149,8.488210112116533
2020-07-31,0.0036278234775987297,8.491837935594132
2020-08-01,0.0036278234775987297,8.495465759071731
2020-08-02,0.0036278234775987297,8.49909358254933
2020-08-03,0.0036278234775987297,8.502721406026929
2020-08-04,0.0039719493402845555,8.506693355367213
2020-08-05,0.0039719493402845555,8.510665304707498
2020-08-06,0.0029881518571757515,8.513653456564674
2020-08-07,0.0029881518571757515,8.51664160842185
2020-08-08,-0.0003355998002108854,8.516306008621639
2020-08-09,-0.0003355998002108854,8.515970408821428
2020-08-10,-0.0003355998002108854,8.515634809021217
2020-08-11,-0.0003355998002108854,8.515299209221006
2020-08-12,-0.0015219499919854576,8.51377725922902
2020-08-13,-0.0015219499919854576,8.512255309237034
2020-08-14,-0.0016145400797549182,8.510640769157279
2020-08-15,-0.0016145400797549182,8.509026229077524
2020-08-16,-0.0016145400797549182,8.507411688997768
2020-08-17,-0.0016145400797549182,8.505797148918013
2020-08-18,-0.0016145400797549182,8.504182608838258
2020-08-19,-0.0011400334246065896,8.503042575413652
2020-08-20,-0.0011400334246065896,8.501902541989045
2020-08-21,-0.0011400334246065896,8.500762508564438
2020-08-22,-0.0011400334246065896,8.499622475139832
2020-08-23,-0.0011400334246065896,8.498482441715225
2020-08-24,-0.0011400334246065896,8.497342408290619
2020-08-25,-0.007471706337973489,8.489870701952645
2020-08-26,-0.005482490741709499,8.484388211210936
2020-08-27,0.00027767969461402523,8.48466589090555
2020-08-28,0.011105540374203198,8.495771431279753
2020-08-29,0.011105540374203198,8.506876971653956
2020-08-30,0.011105540374203198,8.517982512028158
2020-08-31,0.011105540374203198,8.529088052402361
2020-09-01,0.012880913274788202,8.54196896567715
2020-09-02,0.012880913274788202,8.554849878951938
2020-09-03,0.012880913274788202,8.567730792226726
2020-09-04,0.012880913274788202,8.580611705501514
2020-09-05,0.012880913274788202,8.593492618776303
2020-09-06,0.012880913274788202,8.60637353205109
2020-09-07,0.012880913274788202,8.619254445325879
2020-09-08,0.01533375780553871,8.634588203131418
2020-09-09,0.01793385743316112,8.65252206056458
2020-09-10,0.018008548531760274,8.67053060909634
2020-09-11,0.018008548531760274,8.688539157628101
2020-09-12,0.018008548531760274,8.706547706159862
2020-09-13,0.018008548531760274,8.724556254691622
2020-09-14,0.018008548531760274,8.742564803223383
2020-09-15,0.019933688637620708,8.762498491861004
2020-09-16,0.021036055239045216,8.78353454710005
2020-09-17,0.021036055239045216,8.804570602339096
2020-09-18,0.007619943323991927,8.812190545663087
2020-09-19,0.007619943323991927,8.819810488987079
2020-09-20,0.007619943323991927,8.82743043231107
2020-09-21,0.007619943323991927,8.835050375635062
2020-09-22,0.007619943323991927,8.842670318959053
2020-09-23,0.008240433762418412,8.850910752721472
2020-09-24,0.008240433762418412,8.85915118648389
2020-09-25,0.008240433762418412,8.867391620246309
2020-09-26,0.008240433762418412,8.875632054008728
2020-09-27,0.008240433762418412,8.883872487771146
2020-09-28,0.008240433762418412,8.892112921533565
2020-09-29,0.005205032946680158,8.897317954480245
2020-09-30,0.005205032946680158,8.902522987426925
2020-10-01,0.005205032946680158,8.907728020373606
2020-10-02,0.005205032946680158,8.912933053320286
2020-10-03,0.005205032946680158,8.918138086266966
2020-10-04,0.005205032946680158,8.923343119213646
2020-10-05,-0.0009553107116421237,8.922387808502004
2020-10-06,-0.0009553107116421237,8.921432497790361
2020-10-07,-0.03689209939550593,8.884540398394856
2020-10-08,-0.04138542607954801,8.843154972315308
2020-10-09,-0.034217208808111736,8.808937763507195
2020-10-10,0.007884790249941591,8.816822553757136
2020-10-11,0.007884790249941591,8.824707344007077
2020-10-12,0.006906673239691693,8.83161401724677
2020-10-13,0.006906673239691693,8.838520690486462
2020-10-14,0.005000748431693982,8.843521438918156
2020-10-15,0.005000748431693982,8.84852218734985
2020-10-16,0.0049928270105957335,8.853515014360447
2020-10-17,0.0049928270105957335,8.858507841371043
2020-10-18,0.0049928270105957335,8.86350066838164
2020-10-19,0.0049928270105957335,8.868493495392237
2020-10-20,0.0049928270105957335,8.873486322402833
2020-10-21,-0.027564032056921674,8.84592229034591
2020-10-22,-0.027564032056921674,8.818358258288988
2020-10-23,-0.027564032056921674,8.790794226232066
2020-10-24,-0.027564032056921674,8.763230194175144
2020-10-25,-0.027564032056921674,8.735666162118221
2020-10-26,-0.02587062572872015,8.709795536389501
2020-10-27,-0.004667274658899281,8.705128261730602
2020-10-28,0.005083477420514316,8.710211739151116
2020-10-29,0.005083477420514316,8.715295216571631
2020-10-30,-0.0018637360028526584,8.713431480568778
2020-10-31,-0.0018637360028526584,8.711567744565924
2020-11-01,-0.0018637360028526584,8.70970400856307
2020-11-02,-0.0018637360028526584,8.707840272560217
2020-11-03,-0.0018637360028526584,8.705976536557364
2020-11-04,-0.0018637360028526584,8.70411280055451
2020-11-05,-0.0018637360028526584,8.702249064551657
2020-11-06,-0.0018637360028526584,8.700385328548803
2020-11-07,0.00513399503785466,8.705519323586659
2020-11-08,0.00513399503785466,8.710653318624514
2020-11-09,-0.0018498289981173845,8.708803489626396
2020-11-10,-0.0010014649159142102,8.707802024710482
2020-11-11,0.0031701366598159363,8.710972161370298
2020-11-12,0.003067363150302954,8.7140395245206
2020-11-13,0.003067363150302954,8.717106887670903
2020-11-14,0.0042330446513695556,8.721339932322273
2020-11-15,0.0042330446513695556,8.725572976973643
2020-11-16,0.0042330446513695556,8.729806021625013
2020-11-17,0.003980916922781247,8.733786938547794
2020-11-18,0.0021637215788056006,8.7359506601266
2020-11-19,0.00221954267123163,8.73817020279783
2020-11-20,0.00221954267123163,8.740389745469061
2020-11-21,0.002054815183740022,8.742444560652801
2020-11-22,0.002054815183740022,8.744499375836542
2020-11-23,0.002054815183740022,8.746554191020282
2020-11-24,0.002054815183740022,8.748609006204022
2020-11-25,0.002054815183740022,8.750663821387763
2020-11-26,0.002054815183740022,8.752718636571503
2020-11-27,0.002498456509556166,8.75521709308106
2020-11-28,0.002498456509556166,8.757715549590616
2020-11-29,0.002498456509556166,8.760214006100172
2020-11-30,0.002498456509556166,8.762712462609729
2020-12-01,0.002498456509556166,8.765210919119285
2020-12-02,0.002498456509556166,8.767709375628842
2020-12-03,0.002498456509556166,8.770207832138398
2020-12-04,0.002498456509556166,8.772706288647955
2020-12-05,0.002498456509556166,8.775204745157511
2020-12-06,0.002498456509556166,8.777703201667068
2020-12-07,0.003727392039731654,8.7814305937068
2020-12-08,0.003727392039731654,8.785157985746531
2020-12-09,0.003727392039731654,8.788885377786263
2020-12-10,0.0047472093892973214,8.79363258717556
2020-12-11,0.0047472093892973214,8.798379796564857
2020-12-12,0.0047472093892973214,8.803127005954154
2020-12-13,0.0047472093892973214,8.807874215343451
2020-12-14,0.005015092508995052,8.812889307852446
2020-12-15,0.005509538788270263,8.818398846640717
2020-12-16,0.00594647354619181,8.824345320186909
2020-12-17,0.00594647354619181,8.830291793733101
2020-12-18,0.0058050278594140095,8.836096821592516
2020-12-19,0.0058050278594140095,8.841901849451931
2020-12-20,0.0058050278594140095,8.847706877311346
2020-12-21,0.0058050278594140095,8.85351190517076
2020-12-22,0.0058050278594140095,8.859316933030176
2020-12-23,0.006297609395691522,8.865614542425867
2020-12-24,0.006297609395691522,8.871912151821558
2020-12-25,0.006297609395691522,8.87820976121725
2020-12-26,0.006297609395691522,8.88450737061294
2020-12-27,0.006297609395691522,8.890804980008632
2020-12-28,0.006297609395691522,8.897102589404323
2020-12-29,0.006297609395691522,8.903400198800014
2020-12-30,0.006297609395691522,8.909697808195705
2020-12-31,0.006297609395691522,8.915995417591397
2021-01-01,0.006297609395691522,8.922293026987088
2021-01-02,0.004881492788300304,8.927174519775388
2021-01-03,0.004881492788300304,8.932056012563688
2021-01-04,0.004881492788300304,8.936937505351988
2021-01-05,0.006189854053374799,8.943127359405363
2021-01-06,0.006189854053374799,8.949317213458738
2021-01-07,0.006189854053374799,8.955507067512112
2021-01-08,0.006189854053374799,8.961696921565487
2021-01-09,0.006189854053374799,8.967886775618862
2021-01-10,0.006189854053374799,8.974076629672236
2021-01-11,0.0005731428002342236,8.974649772472471
2021-01-12,0.0005731428002342236,8.975222915272706
2021-01-13,0.0040502161912688624,8.979273131463975
2021-01-14,0.003281467814079342,8.982554599278053
2021-01-15,0.003281467814079342,8.985836067092134
2021-01-16,0.0036606268081670295,8.9894966939003
2021-01-17,0.0036606268081670295,8.993157320708466
2021-01-18,0.0042374758779728525,8.99739479658644
2021-01-19,0.0042355343068252935,9.001630330893265
2021-01-20,0.003264416077436325,9.004894746970702
2021-01-21,0.003264416077436325,9.00815916304814
2021-01-22,-0.005154427645928949,9.003004735402211
2021-01-23,-0.005154427645928949,8.997850307756282
2021-01-24,-0.005154427645928949,8.992695880110354
2021-01-25,-0.0066783148398848885,8.986017565270469
2021-01-26,-0.0066783148398848885,8.979339250430584
2021-01-27,-0.0066783148398848885,8.9726609355907
2021-01-28,0.005450136642400963,8.9781110722331
2021-01-29,0.019671592453904038,8.997782664687003
2021-01-30,0.019671592453904038,9.017454257140907
2021-01-31,0.019671592453904038,9.03712584959481
2021-02-01,0.027705800704684255,9.064831650299494
2021-02-02,0.024412280749164055,9.089243931048658
2021-02-03,0.013394036072613151,9.102637967121272
2021-02-04,0.013394036072613151,9.116032003193885
2021-02-05,0.01378931345897386,9.129821316652858
2021-02-06,0.004954035803594921,9.134775352456453
2021-02-07,0.004954035803594921,9.139729388260047
2021-02-08,0.004954035803594921,9.144683424063642
2021-02-09,0.0058409003008207455,9.150524324364463
2021-02-10,0.004962532357413499,9.155486856721877
2021-02-11,0.004962532357413499,9.160449389079291
2021-02-12,0.0005286359511204711,9.160978025030412
2021-02-13,0.0005286359511204711,9.161506660981532
2021-02-14,0.0005286359511204711,9.162035296932652
2021-02-15,0.0023372560235901127,9.164372552956243
2021-02-16,0.0023956687626133302,9.166768221718856
2021-02-17,0.0023956687626133302,9.16916389048147
2021-02-18,0.0023956687626133302,9.171559559244082
2021-02-19,0.005177294108443813,9.176736853352526
2021-02-20,0.005177294108443813,9.18191414746097
2021-02-21,0.005177294108443813,9.187091441569414
2021-02-22,0.005177294108443813,9.192268735677859
2021-02-23,0.005177294108443813,9.197446029786303
2021-02-24,0.005177294108443813,9.202623323894747
2021-02-25,0.006144742534361474,9.208768066429109
2021-02-26,0.007333704565852752,9.21610177099496
2021-02-27,0.007333704565852752,9.223435475560812
2021-02-28,0.007333704565852752,9.230769180126664
2021-03-01,0.007333704565852752,9.238102884692516
2021-03-02,0.018078252777386547,9.256181137469902
2021-03-03,0.018078252777386547,9.274259390247288
2021-03-04,0.018078252777386547,9.292337643024673
2021-03-05,0.018078252777386547,9.310415895802059
2021-03-06,0.018078252777386547,9.328494148579445
2021-03-07,0.018078252777386547,9.34657240135683
2021-03-08,-0.10203759319307565,9.244534808163754
2021-03-09,-0.12673162013093567,9.117803188032818
2021-03-10,0.03537987622386378,9.153183064256682
2021-03-11,0.03747275239100589,9.190655816647688
2021-03-12,0.03747275239100589,9.228128569038693
2021-03-13,0.03747275239100589,9.265601321429699
2021-03-14,0.03747275239100589,9.303074073820705
2021-03-15,0.036297910373447526,9.339371984194152
2021-03-16,0.04602188004909618,9.385393864243248
2021-03-17,0.04602188004909618,9.431415744292345
2021-03-18,0.041873197417185884,9.47328894170953
2021-03-19,0.041873197417185884,9.515162139126716
2021-03-20,0.041873197417185884,9.557035336543901
